,Station,Arrive,Depart,Train,index
4154,錦糸町,2022-08-12 14:21:00,2022-08-12 14:21:00,13-36-中野-普通,17.0
4155,両国,2022-08-12 14:24:00,2022-08-12 14:24:00,13-36-中野-普通,18.0
4156,浅草橋,2022-08-12 14:26:00,2022-08-12 14:26:00,13-36-中野-普通,19.0
4157,秋葉原,2022-08-12 14:28:00,2022-08-12 14:28:00,13-36-中野-普通,20.0
4158,御茶ノ水,2022-08-12 14:30:00,2022-08-12 14:30:00,13-36-中野-普通,21.0
4159,水道橋,2022-08-12 14:32:00,2022-08-12 14:32:00,13-36-中野-普通,22.0
4160,飯田橋,2022-08-12 14:34:00,2022-08-12 14:34:00,13-36-中野-普通,23.0
4161,市ケ谷,2022-08-12 14:36:00,2022-08-12 14:36:00,13-36-中野-普通,24.0
4162,四ツ谷,2022-08-12 14:38:00,2022-08-12 14:38:00,13-36-中野-普通,25.0
4163,信濃町,2022-08-12 14:41:00,2022-08-12 14:41:00,13-36-中野-普通,26.0
4164,千駄ケ谷,2022-08-12 14:42:00,2022-08-12 14:42:00,13-36-中野-普通,27.0
4165,代々木,2022-08-12 14:44:00,2022-08-12 14:44:00,13-36-中野-普通,28.0
4166,新宿,2022-08-12 14:47:00,2022-08-12 14:47:00,13-36-中野-普通,29.0
4167,大久保(東京),2022-08-12 14:50:00,2022-08-12 14:50:00,13-36-中野-普通,30.0
4168,東中野,2022-08-12 14:52:00,2022-08-12 14:52:00,13-36-中野-普通,31.0
4169,中野(東京),2022-08-12 14:55:00,,13-36-中野-普通,32.0
4818,千葉,2022-08-12 13:47:00,2022-08-12 13:47:00,13-47-中野-普通,0.0
4819,西千葉,2022-08-12 13:49:00,2022-08-12 13:49:00,13-47-中野-普通,1.0
4820,稲毛,2022-08-12 13:52:00,2022-08-12 13:52:00,13-47-中野-普通,2.0
4821,新検見川,2022-08-12 13:55:00,2022-08-12 13:55:00,13-47-中野-普通,3.0
4822,幕張,2022-08-12 13:57:00,2022-08-12 13:57:00,13-47-中野-普通,4.0
4823,幕張本郷,2022-08-12 13:59:00,2022-08-12 13:59:00,13-47-中野-普通,5.0
4824,津田沼,2022-08-12 14:03:00,2022-08-12 14:03:00,13-47-中野-普通,6.0
4825,東船橋,2022-08-12 14:06:00,2022-08-12 14:06:00,13-47-中野-普通,7.0
4826,船橋,2022-08-12 14:08:00,2022-08-12 14:08:00,13-47-中野-普通,8.0
4827,西船橋,2022-08-12 14:11:00,2022-08-12 14:11:00,13-47-中野-普通,9.0
4828,下総中山,2022-08-12 14:13:00,2022-08-12 14:13:00,13-47-中野-普通,10.0
4829,本八幡,2022-08-12 14:16:00,2022-08-12 14:16:00,13-47-中野-普通,11.0
4830,市川,2022-08-12 14:18:00,2022-08-12 14:18:00,13-47-中野-普通,12.0
4831,小岩,2022-08-12 14:21:00,2022-08-12 14:21:00,13-47-中野-普通,13.0
4832,新小岩,2022-08-12 14:24:00,2022-08-12 14:24:00,13-47-中野-普通,14.0
4833,平井(東京),2022-08-12 14:27:00,2022-08-12 14:27:00,13-47-中野-普通,15.0
4834,亀戸,2022-08-12 14:29:00,2022-08-12 14:29:00,13-47-中野-普通,16.0
4835,錦糸町,2022-08-12 14:32:00,2022-08-12 14:32:00,13-47-中野-普通,17.0
4836,両国,2022-08-12 14:35:00,2022-08-12 14:35:00,13-47-中野-普通,18.0
4837,浅草橋,2022-08-12 14:37:00,2022-08-12 14:37:00,13-47-中野-普通,19.0
4838,秋葉原,2022-08-12 14:39:00,2022-08-12 14:39:00,13-47-中野-普通,20.0
4839,御茶ノ水,2022-08-12 14:41:00,2022-08-12 14:41:00,13-47-中野-普通,21.0
4840,水道橋,2022-08-12 14:43:00,2022-08-12 14:43:00,13-47-中野-普通,22.0
4841,飯田橋,2022-08-12 14:45:00,2022-08-12 14:45:00,13-47-中野-普通,23.0
4842,市ケ谷,2022-08-12 14:47:00,2022-08-12 14:47:00,13-47-中野-普通,24.0
4843,四ツ谷,2022-08-12 14:49:00,2022-08-12 14:49:00,13-47-中野-普通,25.0
4844,信濃町,2022-08-12 14:52:00,2022-08-12 14:52:00,13-47-中野-普通,26.0
4845,千駄ケ谷,2022-08-12 14:53:00,2022-08-12 14:53:00,13-47-中野-普通,27.0
4846,代々木,2022-08-12 14:55:00,2022-08-12 14:55:00,13-47-中野-普通,28.0
4847,新宿,2022-08-12 14:57:00,2022-08-12 14:57:00,13-47-中野-普通,29.0
4848,大久保(東京),2022-08-12 15:00:00,2022-08-12 15:00:00,13-47-中野-普通,30.0
4849,東中野,2022-08-12 15:02:00,2022-08-12 15:02:00,13-47-中野-普通,31.0
4850,中野(東京),2022-08-12 15:05:00,,13-47-中野-普通,32.0
882,千葉,2022-08-12 13:58:00,2022-08-12 13:58:00,13-58-中野-普通,0.0
883,西千葉,2022-08-12 14:00:00,2022-08-12 14:00:00,13-58-中野-普通,1.0
884,稲毛,2022-08-12 14:03:00,2022-08-12 14:03:00,13-58-中野-普通,2.0
885,新検見川,2022-08-12 14:06:00,2022-08-12 14:06:00,13-58-中野-普通,3.0
886,幕張,2022-08-12 14:08:00,2022-08-12 14:08:00,13-58-中野-普通,4.0
887,幕張本郷,2022-08-12 14:10:00,2022-08-12 14:10:00,13-58-中野-普通,5.0
888,津田沼,2022-08-12 14:14:00,2022-08-12 14:14:00,13-58-中野-普通,6.0
889,東船橋,2022-08-12 14:17:00,2022-08-12 14:17:00,13-58-中野-普通,7.0
890,船橋,2022-08-12 14:19:00,2022-08-12 14:19:00,13-58-中野-普通,8.0
891,西船橋,2022-08-12 14:22:00,2022-08-12 14:22:00,13-58-中野-普通,9.0
892,下総中山,2022-08-12 14:24:00,2022-08-12 14:24:00,13-58-中野-普通,10.0
893,本八幡,2022-08-12 14:27:00,2022-08-12 14:27:00,13-58-中野-普通,11.0
894,市川,2022-08-12 14:29:00,2022-08-12 14:29:00,13-58-中野-普通,12.0
895,小岩,2022-08-12 14:32:00,2022-08-12 14:32:00,13-58-中野-普通,13.0
896,新小岩,2022-08-12 14:35:00,2022-08-12 14:35:00,13-58-中野-普通,14.0
897,平井(東京),2022-08-12 14:38:00,2022-08-12 14:38:00,13-58-中野-普通,15.0
898,亀戸,2022-08-12 14:40:00,2022-08-12 14:40:00,13-58-中野-普通,16.0
899,錦糸町,2022-08-12 14:43:00,2022-08-12 14:43:00,13-58-中野-普通,17.0
900,両国,2022-08-12 14:46:00,2022-08-12 14:46:00,13-58-中野-普通,18.0
901,浅草橋,2022-08-12 14:48:00,2022-08-12 14:48:00,13-58-中野-普通,19.0
902,秋葉原,2022-08-12 14:50:00,2022-08-12 14:50:00,13-58-中野-普通,20.0
903,御茶ノ水,2022-08-12 14:52:00,2022-08-12 14:52:00,13-58-中野-普通,21.0
904,水道橋,2022-08-12 14:54:00,2022-08-12 14:54:00,13-58-中野-普通,22.0
905,飯田橋,2022-08-12 14:56:00,2022-08-12 14:56:00,13-58-中野-普通,23.0
906,市ケ谷,2022-08-12 14:58:00,2022-08-12 14:58:00,13-58-中野-普通,24.0
907,四ツ谷,2022-08-12 15:00:00,2022-08-12 15:00:00,13-58-中野-普通,25.0
908,信濃町,2022-08-12 15:03:00,2022-08-12 15:03:00,13-58-中野-普通,26.0
909,千駄ケ谷,2022-08-12 15:04:00,2022-08-12 15:04:00,13-58-中野-普通,27.0
910,代々木,2022-08-12 15:06:00,2022-08-12 15:06:00,13-58-中野-普通,28.0
911,新宿,2022-08-12 15:08:00,2022-08-12 15:08:00,13-58-中野-普通,29.0
912,大久保(東京),2022-08-12 15:11:00,2022-08-12 15:11:00,13-58-中野-普通,30.0
913,東中野,2022-08-12 15:13:00,2022-08-12 15:13:00,13-58-中野-普通,31.0
914,中野(東京),2022-08-12 15:16:00,,13-58-中野-普通,32.0
3759,千葉,2022-08-12 14:09:00,2022-08-12 14:09:00,14-09-三鷹-普通,0.0
3760,西千葉,2022-08-12 14:11:00,2022-08-12 14:11:00,14-09-三鷹-普通,1.0
3761,稲毛,2022-08-12 14:14:00,2022-08-12 14:14:00,14-09-三鷹-普通,2.0
3762,新検見川,2022-08-12 14:17:00,2022-08-12 14:17:00,14-09-三鷹-普通,3.0
3763,幕張,2022-08-12 14:20:00,2022-08-12 14:20:00,14-09-三鷹-普通,4.0
3764,幕張本郷,2022-08-12 14:22:00,2022-08-12 14:22:00,14-09-三鷹-普通,5.0
3765,津田沼,2022-08-12 14:26:00,2022-08-12 14:26:00,14-09-三鷹-普通,6.0
3766,東船橋,2022-08-12 14:28:00,2022-08-12 14:28:00,14-09-三鷹-普通,7.0
3767,船橋,2022-08-12 14:30:00,2022-08-12 14:30:00,14-09-三鷹-普通,8.0
3768,西船橋,2022-08-12 14:34:00,2022-08-12 14:34:00,14-09-三鷹-普通,9.0
3769,下総中山,2022-08-12 14:36:00,2022-08-12 14:36:00,14-09-三鷹-普通,10.0
3770,本八幡,2022-08-12 14:38:00,2022-08-12 14:38:00,14-09-三鷹-普通,11.0
3771,市川,2022-08-12 14:41:00,2022-08-12 14:41:00,14-09-三鷹-普通,12.0
3772,小岩,2022-08-12 14:44:00,2022-08-12 14:44:00,14-09-三鷹-普通,13.0
3773,新小岩,2022-08-12 14:47:00,2022-08-12 14:47:00,14-09-三鷹-普通,14.0
3774,平井(東京),2022-08-12 14:49:00,2022-08-12 14:49:00,14-09-三鷹-普通,15.0
3775,亀戸,2022-08-12 14:52:00,2022-08-12 14:52:00,14-09-三鷹-普通,16.0
3776,錦糸町,2022-08-12 14:54:00,2022-08-12 14:54:00,14-09-三鷹-普通,17.0
3777,両国,2022-08-12 14:57:00,2022-08-12 14:57:00,14-09-三鷹-普通,18.0
3778,浅草橋,2022-08-12 14:59:00,2022-08-12 14:59:00,14-09-三鷹-普通,19.0
3779,秋葉原,2022-08-12 15:01:00,2022-08-12 15:01:00,14-09-三鷹-普通,20.0
3780,御茶ノ水,2022-08-12 15:03:00,2022-08-12 15:03:00,14-09-三鷹-普通,21.0
3781,水道橋,2022-08-12 15:05:00,2022-08-12 15:05:00,14-09-三鷹-普通,22.0
3782,飯田橋,2022-08-12 15:07:00,2022-08-12 15:07:00,14-09-三鷹-普通,23.0
3783,市ケ谷,2022-08-12 15:09:00,2022-08-12 15:09:00,14-09-三鷹-普通,24.0
3784,四ツ谷,2022-08-12 15:11:00,2022-08-12 15:11:00,14-09-三鷹-普通,25.0
3785,信濃町,2022-08-12 15:14:00,2022-08-12 15:14:00,14-09-三鷹-普通,26.0
3786,千駄ケ谷,2022-08-12 15:15:00,2022-08-12 15:15:00,14-09-三鷹-普通,27.0
3787,代々木,2022-08-12 15:17:00,2022-08-12 15:17:00,14-09-三鷹-普通,28.0
3788,新宿,2022-08-12 15:19:00,2022-08-12 15:19:00,14-09-三鷹-普通,29.0
3789,大久保(東京),2022-08-12 15:22:00,2022-08-12 15:22:00,14-09-三鷹-普通,30.0
3790,東中野,2022-08-12 15:24:00,2022-08-12 15:24:00,14-09-三鷹-普通,31.0
3791,中野(東京),2022-08-12 15:28:00,2022-08-12 15:28:00,14-09-三鷹-普通,32.0
3792,高円寺,2022-08-12 15:30:00,2022-08-12 15:30:00,14-09-三鷹-普通,33.0
3793,阿佐ケ谷,2022-08-12 15:32:00,2022-08-12 15:32:00,14-09-三鷹-普通,34.0
3794,荻窪,2022-08-12 15:34:00,2022-08-12 15:34:00,14-09-三鷹-普通,35.0
3795,西荻窪,2022-08-12 15:36:00,2022-08-12 15:36:00,14-09-三鷹-普通,36.0
3796,吉祥寺,2022-08-12 15:39:00,2022-08-12 15:39:00,14-09-三鷹-普通,37.0
3797,三鷹,2022-08-12 15:41:00,,14-09-三鷹-普通,38.0
1858,千葉,2022-08-12 14:20:00,2022-08-12 14:20:00,14-20-中野-普通,0.0
1859,西千葉,2022-08-12 14:22:00,2022-08-12 14:22:00,14-20-中野-普通,1.0
1860,稲毛,2022-08-12 14:25:00,2022-08-12 14:25:00,14-20-中野-普通,2.0
1861,新検見川,2022-08-12 14:28:00,2022-08-12 14:28:00,14-20-中野-普通,3.0
1862,幕張,2022-08-12 14:30:00,2022-08-12 14:30:00,14-20-中野-普通,4.0
1863,幕張本郷,2022-08-12 14:32:00,2022-08-12 14:32:00,14-20-中野-普通,5.0
1864,津田沼,2022-08-12 14:36:00,2022-08-12 14:36:00,14-20-中野-普通,6.0
1865,東船橋,2022-08-12 14:39:00,2022-08-12 14:39:00,14-20-中野-普通,7.0
1866,船橋,2022-08-12 14:41:00,2022-08-12 14:41:00,14-20-中野-普通,8.0
1867,西船橋,2022-08-12 14:44:00,2022-08-12 14:44:00,14-20-中野-普通,9.0
1868,下総中山,2022-08-12 14:46:00,2022-08-12 14:46:00,14-20-中野-普通,10.0
1869,本八幡,2022-08-12 14:49:00,2022-08-12 14:49:00,14-20-中野-普通,11.0
1870,市川,2022-08-12 14:51:00,2022-08-12 14:51:00,14-20-中野-普通,12.0
1871,小岩,2022-08-12 14:54:00,2022-08-12 14:54:00,14-20-中野-普通,13.0
1872,新小岩,2022-08-12 14:57:00,2022-08-12 14:57:00,14-20-中野-普通,14.0
1873,平井(東京),2022-08-12 15:00:00,2022-08-12 15:00:00,14-20-中野-普通,15.0
1874,亀戸,2022-08-12 15:02:00,2022-08-12 15:02:00,14-20-中野-普通,16.0
1875,錦糸町,2022-08-12 15:05:00,2022-08-12 15:05:00,14-20-中野-普通,17.0
1876,両国,2022-08-12 15:08:00,2022-08-12 15:08:00,14-20-中野-普通,18.0
1877,浅草橋,2022-08-12 15:10:00,2022-08-12 15:10:00,14-20-中野-普通,19.0
1878,秋葉原,2022-08-12 15:12:00,2022-08-12 15:12:00,14-20-中野-普通,20.0
1879,御茶ノ水,2022-08-12 15:14:00,2022-08-12 15:14:00,14-20-中野-普通,21.0
1880,水道橋,2022-08-12 15:16:00,2022-08-12 15:16:00,14-20-中野-普通,22.0
1881,飯田橋,2022-08-12 15:18:00,2022-08-12 15:18:00,14-20-中野-普通,23.0
1882,市ケ谷,2022-08-12 15:20:00,2022-08-12 15:20:00,14-20-中野-普通,24.0
1883,四ツ谷,2022-08-12 15:22:00,2022-08-12 15:22:00,14-20-中野-普通,25.0
1884,信濃町,2022-08-12 15:25:00,2022-08-12 15:25:00,14-20-中野-普通,26.0
1885,千駄ケ谷,2022-08-12 15:26:00,2022-08-12 15:26:00,14-20-中野-普通,27.0
1886,代々木,2022-08-12 15:28:00,2022-08-12 15:28:00,14-20-中野-普通,28.0
1887,新宿,2022-08-12 15:30:00,2022-08-12 15:30:00,14-20-中野-普通,29.0
1888,大久保(東京),2022-08-12 15:33:00,2022-08-12 15:33:00,14-20-中野-普通,30.0
1889,東中野,2022-08-12 15:35:00,2022-08-12 15:35:00,14-20-中野-普通,31.0
1890,中野(東京),2022-08-12 15:38:00,,14-20-中野-普通,32.0
3549,千葉,2022-08-12 14:31:00,2022-08-12 14:31:00,14-31-中野-普通,0.0
3550,西千葉,2022-08-12 14:33:00,2022-08-12 14:33:00,14-31-中野-普通,1.0
3551,稲毛,2022-08-12 14:35:00,2022-08-12 14:35:00,14-31-中野-普通,2.0
3552,新検見川,2022-08-12 14:38:00,2022-08-12 14:38:00,14-31-中野-普通,3.0
3553,幕張,2022-08-12 14:40:00,2022-08-12 14:40:00,14-31-中野-普通,4.0
3554,幕張本郷,2022-08-12 14:43:00,2022-08-12 14:43:00,14-31-中野-普通,5.0
3555,津田沼,2022-08-12 14:47:00,2022-08-12 14:47:00,14-31-中野-普通,6.0
3556,東船橋,2022-08-12 14:49:00,2022-08-12 14:49:00,14-31-中野-普通,7.0
3557,船橋,2022-08-12 14:51:00,2022-08-12 14:51:00,14-31-中野-普通,8.0
3558,西船橋,2022-08-12 14:55:00,2022-08-12 14:55:00,14-31-中野-普通,9.0
3559,下総中山,2022-08-12 14:57:00,2022-08-12 14:57:00,14-31-中野-普通,10.0
3560,本八幡,2022-08-12 14:59:00,2022-08-12 14:59:00,14-31-中野-普通,11.0
3561,市川,2022-08-12 15:02:00,2022-08-12 15:02:00,14-31-中野-普通,12.0
3562,小岩,2022-08-12 15:05:00,2022-08-12 15:05:00,14-31-中野-普通,13.0
3563,新小岩,2022-08-12 15:08:00,2022-08-12 15:08:00,14-31-中野-普通,14.0
3564,平井(東京),2022-08-12 15:10:00,2022-08-12 15:10:00,14-31-中野-普通,15.0
3565,亀戸,2022-08-12 15:13:00,2022-08-12 15:13:00,14-31-中野-普通,16.0
3566,錦糸町,2022-08-12 15:16:00,2022-08-12 15:16:00,14-31-中野-普通,17.0
3567,両国,2022-08-12 15:18:00,2022-08-12 15:18:00,14-31-中野-普通,18.0
3568,浅草橋,2022-08-12 15:20:00,2022-08-12 15:20:00,14-31-中野-普通,19.0
3569,秋葉原,2022-08-12 15:22:00,2022-08-12 15:22:00,14-31-中野-普通,20.0
3570,御茶ノ水,2022-08-12 15:25:00,2022-08-12 15:25:00,14-31-中野-普通,21.0
3571,水道橋,2022-08-12 15:27:00,2022-08-12 15:27:00,14-31-中野-普通,22.0
3572,飯田橋,2022-08-12 15:29:00,2022-08-12 15:29:00,14-31-中野-普通,23.0
3573,市ケ谷,2022-08-12 15:31:00,2022-08-12 15:31:00,14-31-中野-普通,24.0
3574,四ツ谷,2022-08-12 15:33:00,2022-08-12 15:33:00,14-31-中野-普通,25.0
3575,信濃町,2022-08-12 15:35:00,2022-08-12 15:35:00,14-31-中野-普通,26.0
3576,千駄ケ谷,2022-08-12 15:37:00,2022-08-12 15:37:00,14-31-中野-普通,27.0
3577,代々木,2022-08-12 15:39:00,2022-08-12 15:39:00,14-31-中野-普通,28.0
3578,新宿,2022-08-12 15:41:00,2022-08-12 15:41:00,14-31-中野-普通,29.0
3579,大久保(東京),2022-08-12 15:43:00,2022-08-12 15:43:00,14-31-中野-普通,30.0
3580,東中野,2022-08-12 15:45:00,2022-08-12 15:45:00,14-31-中野-普通,31.0
3581,中野(東京),2022-08-12 15:48:00,,14-31-中野-普通,32.0
4281,千葉,2022-08-12 14:42:00,2022-08-12 14:42:00,14-42-三鷹-普通,0.0
4282,西千葉,2022-08-12 14:44:00,2022-08-12 14:44:00,14-42-三鷹-普通,1.0
4283,稲毛,2022-08-12 14:46:00,2022-08-12 14:46:00,14-42-三鷹-普通,2.0
4284,新検見川,2022-08-12 14:49:00,2022-08-12 14:49:00,14-42-三鷹-普通,3.0
4285,幕張,2022-08-12 14:51:00,2022-08-12 14:51:00,14-42-三鷹-普通,4.0
4286,幕張本郷,2022-08-12 14:54:00,2022-08-12 14:54:00,14-42-三鷹-普通,5.0
4287,津田沼,2022-08-12 14:58:00,2022-08-12 14:58:00,14-42-三鷹-普通,6.0
4288,東船橋,2022-08-12 15:00:00,2022-08-12 15:00:00,14-42-三鷹-普通,7.0
4289,船橋,2022-08-12 15:02:00,2022-08-12 15:02:00,14-42-三鷹-普通,8.0
4290,西船橋,2022-08-12 15:06:00,2022-08-12 15:06:00,14-42-三鷹-普通,9.0
4291,下総中山,2022-08-12 15:08:00,2022-08-12 15:08:00,14-42-三鷹-普通,10.0
4292,本八幡,2022-08-12 15:10:00,2022-08-12 15:10:00,14-42-三鷹-普通,11.0
4293,市川,2022-08-12 15:13:00,2022-08-12 15:13:00,14-42-三鷹-普通,12.0
4294,小岩,2022-08-12 15:16:00,2022-08-12 15:16:00,14-42-三鷹-普通,13.0
4295,新小岩,2022-08-12 15:19:00,2022-08-12 15:19:00,14-42-三鷹-普通,14.0
4296,平井(東京),2022-08-12 15:21:00,2022-08-12 15:21:00,14-42-三鷹-普通,15.0
4297,亀戸,2022-08-12 15:24:00,2022-08-12 15:24:00,14-42-三鷹-普通,16.0
4298,錦糸町,2022-08-12 15:26:00,2022-08-12 15:26:00,14-42-三鷹-普通,17.0
4299,両国,2022-08-12 15:29:00,2022-08-12 15:29:00,14-42-三鷹-普通,18.0
4300,浅草橋,2022-08-12 15:31:00,2022-08-12 15:31:00,14-42-三鷹-普通,19.0
4301,秋葉原,2022-08-12 15:33:00,2022-08-12 15:33:00,14-42-三鷹-普通,20.0
4302,御茶ノ水,2022-08-12 15:35:00,2022-08-12 15:35:00,14-42-三鷹-普通,21.0
4303,水道橋,2022-08-12 15:38:00,2022-08-12 15:38:00,14-42-三鷹-普通,22.0
4304,飯田橋,2022-08-12 15:40:00,2022-08-12 15:40:00,14-42-三鷹-普通,23.0
4305,市ケ谷,2022-08-12 15:42:00,2022-08-12 15:42:00,14-42-三鷹-普通,24.0
4306,四ツ谷,2022-08-12 15:44:00,2022-08-12 15:44:00,14-42-三鷹-普通,25.0
4307,信濃町,2022-08-12 15:46:00,2022-08-12 15:46:00,14-42-三鷹-普通,26.0
4308,千駄ケ谷,2022-08-12 15:47:00,2022-08-12 15:47:00,14-42-三鷹-普通,27.0
4309,代々木,2022-08-12 15:50:00,2022-08-12 15:50:00,14-42-三鷹-普通,28.0
4310,新宿,2022-08-12 15:52:00,2022-08-12 15:52:00,14-42-三鷹-普通,29.0
4311,大久保(東京),2022-08-12 15:54:00,2022-08-12 15:54:00,14-42-三鷹-普通,30.0
4312,東中野,2022-08-12 15:56:00,2022-08-12 15:56:00,14-42-三鷹-普通,31.0
4313,中野(東京),2022-08-12 15:59:00,2022-08-12 15:59:00,14-42-三鷹-普通,32.0
4314,高円寺,2022-08-12 16:01:00,2022-08-12 16:01:00,14-42-三鷹-普通,33.0
4315,阿佐ケ谷,2022-08-12 16:03:00,2022-08-12 16:03:00,14-42-三鷹-普通,34.0
4316,荻窪,2022-08-12 16:06:00,2022-08-12 16:06:00,14-42-三鷹-普通,35.0
4317,西荻窪,2022-08-12 16:08:00,2022-08-12 16:08:00,14-42-三鷹-普通,36.0
4318,吉祥寺,2022-08-12 16:10:00,2022-08-12 16:10:00,14-42-三鷹-普通,37.0
4319,三鷹,2022-08-12 16:13:00,,14-42-三鷹-普通,38.0
1027,千葉,2022-08-12 14:52:00,2022-08-12 14:52:00,14-52-三鷹-普通,0.0
1028,西千葉,2022-08-12 14:54:00,2022-08-12 14:54:00,14-52-三鷹-普通,1.0
1029,稲毛,2022-08-12 14:57:00,2022-08-12 14:57:00,14-52-三鷹-普通,2.0
1030,新検見川,2022-08-12 15:00:00,2022-08-12 15:00:00,14-52-三鷹-普通,3.0
1031,幕張,2022-08-12 15:02:00,2022-08-12 15:02:00,14-52-三鷹-普通,4.0
1032,幕張本郷,2022-08-12 15:04:00,2022-08-12 15:04:00,14-52-三鷹-普通,5.0
1033,津田沼,2022-08-12 15:08:00,2022-08-12 15:08:00,14-52-三鷹-普通,6.0
1034,東船橋,2022-08-12 15:11:00,2022-08-12 15:11:00,14-52-三鷹-普通,7.0
1035,船橋,2022-08-12 15:13:00,2022-08-12 15:13:00,14-52-三鷹-普通,8.0
1036,西船橋,2022-08-12 15:16:00,2022-08-12 15:16:00,14-52-三鷹-普通,9.0
1037,下総中山,2022-08-12 15:18:00,2022-08-12 15:18:00,14-52-三鷹-普通,10.0
1038,本八幡,2022-08-12 15:21:00,2022-08-12 15:21:00,14-52-三鷹-普通,11.0
1039,市川,2022-08-12 15:23:00,2022-08-12 15:23:00,14-52-三鷹-普通,12.0
1040,小岩,2022-08-12 15:26:00,2022-08-12 15:26:00,14-52-三鷹-普通,13.0
1041,新小岩,2022-08-12 15:29:00,2022-08-12 15:29:00,14-52-三鷹-普通,14.0
1042,平井(東京),2022-08-12 15:32:00,2022-08-12 15:32:00,14-52-三鷹-普通,15.0
1043,亀戸,2022-08-12 15:34:00,2022-08-12 15:34:00,14-52-三鷹-普通,16.0
1044,錦糸町,2022-08-12 15:37:00,2022-08-12 15:37:00,14-52-三鷹-普通,17.0
1045,両国,2022-08-12 15:39:00,2022-08-12 15:39:00,14-52-三鷹-普通,18.0
1046,浅草橋,2022-08-12 15:41:00,2022-08-12 15:41:00,14-52-三鷹-普通,19.0
1047,秋葉原,2022-08-12 15:43:00,2022-08-12 15:43:00,14-52-三鷹-普通,20.0
1048,御茶ノ水,2022-08-12 15:46:00,2022-08-12 15:46:00,14-52-三鷹-普通,21.0
1049,水道橋,2022-08-12 15:48:00,2022-08-12 15:48:00,14-52-三鷹-普通,22.0
1050,飯田橋,2022-08-12 15:50:00,2022-08-12 15:50:00,14-52-三鷹-普通,23.0
1051,市ケ谷,2022-08-12 15:52:00,2022-08-12 15:52:00,14-52-三鷹-普通,24.0
1052,四ツ谷,2022-08-12 15:54:00,2022-08-12 15:54:00,14-52-三鷹-普通,25.0
1053,信濃町,2022-08-12 15:56:00,2022-08-12 15:56:00,14-52-三鷹-普通,26.0
1054,千駄ケ谷,2022-08-12 15:58:00,2022-08-12 15:58:00,14-52-三鷹-普通,27.0
1055,代々木,2022-08-12 16:00:00,2022-08-12 16:00:00,14-52-三鷹-普通,28.0
1056,新宿,2022-08-12 16:02:00,2022-08-12 16:02:00,14-52-三鷹-普通,29.0
1057,大久保(東京),2022-08-12 16:04:00,2022-08-12 16:04:00,14-52-三鷹-普通,30.0
1058,東中野,2022-08-12 16:06:00,2022-08-12 16:06:00,14-52-三鷹-普通,31.0
1059,中野(東京),2022-08-12 16:10:00,2022-08-12 16:10:00,14-52-三鷹-普通,32.0
1060,高円寺,2022-08-12 16:12:00,2022-08-12 16:12:00,14-52-三鷹-普通,33.0
1061,阿佐ケ谷,2022-08-12 16:14:00,2022-08-12 16:14:00,14-52-三鷹-普通,34.0
1062,荻窪,2022-08-12 16:16:00,2022-08-12 16:16:00,14-52-三鷹-普通,35.0
1063,西荻窪,2022-08-12 16:19:00,2022-08-12 16:19:00,14-52-三鷹-普通,36.0
1064,吉祥寺,2022-08-12 16:21:00,2022-08-12 16:21:00,14-52-三鷹-普通,37.0
1065,三鷹,2022-08-12 16:23:00,,14-52-三鷹-普通,38.0
2749,千葉,2022-08-12 15:02:00,2022-08-12 15:02:00,15-02-三鷹-普通,0.0
2750,西千葉,2022-08-12 15:04:00,2022-08-12 15:04:00,15-02-三鷹-普通,1.0
2751,稲毛,2022-08-12 15:07:00,2022-08-12 15:07:00,15-02-三鷹-普通,2.0
2752,新検見川,2022-08-12 15:10:00,2022-08-12 15:10:00,15-02-三鷹-普通,3.0
2753,幕張,2022-08-12 15:12:00,2022-08-12 15:12:00,15-02-三鷹-普通,4.0
2754,幕張本郷,2022-08-12 15:14:00,2022-08-12 15:14:00,15-02-三鷹-普通,5.0
2755,津田沼,2022-08-12 15:18:00,2022-08-12 15:18:00,15-02-三鷹-普通,6.0
2756,東船橋,2022-08-12 15:21:00,2022-08-12 15:21:00,15-02-三鷹-普通,7.0
2757,船橋,2022-08-12 15:23:00,2022-08-12 15:23:00,15-02-三鷹-普通,8.0
2758,西船橋,2022-08-12 15:26:00,2022-08-12 15:26:00,15-02-三鷹-普通,9.0
2759,下総中山,2022-08-12 15:28:00,2022-08-12 15:28:00,15-02-三鷹-普通,10.0
2760,本八幡,2022-08-12 15:31:00,2022-08-12 15:31:00,15-02-三鷹-普通,11.0
2761,市川,2022-08-12 15:33:00,2022-08-12 15:33:00,15-02-三鷹-普通,12.0
2762,小岩,2022-08-12 15:36:00,2022-08-12 15:36:00,15-02-三鷹-普通,13.0
2763,新小岩,2022-08-12 15:39:00,2022-08-12 15:39:00,15-02-三鷹-普通,14.0
2764,平井(東京),2022-08-12 15:42:00,2022-08-12 15:42:00,15-02-三鷹-普通,15.0
2765,亀戸,2022-08-12 15:44:00,2022-08-12 15:44:00,15-02-三鷹-普通,16.0
