,Unnamed: 0,Station,Arrive,Depart,Train,index,Station_sequence
773,203,横浜,2021-11-30 01:00:00,2021-11-30 12:12:00,11-13-小田原-普通,10.0,横浜
774,2186,横浜,2021-11-30 01:01:00,2021-11-30 12:13:00,11-13-小田原-普通,10.5,横浜
775,204,戸塚,2021-11-30 01:11:00,2021-11-30 12:23:00,11-13-小田原-普通,11.0,戸塚
776,205,大船,2021-11-30 01:16:00,2021-11-30 12:28:00,11-13-小田原-普通,12.0,大船
777,2187,大船,2021-11-30 01:17:00,2021-11-30 12:29:00,11-13-小田原-普通,12.5,大船
778,206,藤沢,2021-11-30 01:21:00,2021-11-30 12:33:00,11-13-小田原-普通,13.0,藤沢
779,2188,藤沢,2021-11-30 01:22:00,2021-11-30 12:34:00,11-13-小田原-普通,13.5,藤沢
780,207,辻堂,2021-11-30 01:25:00,2021-11-30 12:37:00,11-13-小田原-普通,14.0,辻堂
781,208,茅ケ崎,2021-11-30 01:29:00,2021-11-30 12:41:00,11-13-小田原-普通,15.0,茅ケ崎
782,209,平塚,2021-11-30 01:34:00,2021-11-30 12:46:00,11-13-小田原-普通,16.0,平塚
783,2189,平塚,2021-11-30 01:38:00,2021-11-30 12:50:00,11-13-小田原-普通,16.5,平塚
784,210,大磯,2021-11-30 01:42:00,2021-11-30 12:54:00,11-13-小田原-普通,17.0,大磯
785,211,二宮,2021-11-30 01:47:00,2021-11-30 12:59:00,11-13-小田原-普通,18.0,二宮
786,212,国府津,2021-11-30 01:51:00,2021-11-30 13:03:00,11-13-小田原-普通,19.0,国府津
787,2190,国府津,2021-11-30 01:52:00,2021-11-30 13:04:00,11-13-小田原-普通,19.5,国府津
788,213,鴨宮,2021-11-30 01:55:00,2021-11-30 13:07:00,11-13-小田原-普通,20.0,鴨宮
789,2191,鴨宮,2021-11-30 01:56:00,2021-11-30 13:08:00,11-13-小田原-普通,20.5,鴨宮
790,214,小田原,2021-11-30 01:59:00,,11-13-小田原-普通,21.0,小田原
791,529,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 11:32:00,11-33-熱海-普通,0.0,大宮(埼玉)
792,530,さいたま新都心,2021-11-30 00:03:00,2021-11-30 11:35:00,11-33-熱海-普通,1.0,さいたま新都心
793,2362,さいたま新都心,2021-11-30 00:04:00,2021-11-30 11:36:00,11-33-熱海-普通,1.5,さいたま新都心
794,531,浦和,2021-11-30 00:08:00,2021-11-30 11:40:00,11-33-熱海-普通,2.0,浦和
795,532,赤羽,2021-11-30 00:16:00,2021-11-30 11:48:00,11-33-熱海-普通,3.0,赤羽
796,2363,赤羽,2021-11-30 00:17:00,2021-11-30 11:49:00,11-33-熱海-普通,3.5,赤羽
797,533,尾久,2021-11-30 00:21:00,2021-11-30 11:53:00,11-33-熱海-普通,4.0,尾久/池袋
798,534,上野,2021-11-30 00:27:00,2021-11-30 11:59:00,11-33-熱海-普通,5.0,上野/新宿
799,2364,上野,2021-11-30 00:29:00,2021-11-30 12:01:00,11-33-熱海-普通,5.5,上野/新宿
800,535,東京,2021-11-30 00:34:00,2021-11-30 12:06:00,11-33-熱海-普通,6.0,東京/渋谷
801,2365,東京,2021-11-30 00:35:00,2021-11-30 12:07:00,11-33-熱海-普通,6.5,東京/渋谷
802,536,新橋,2021-11-30 00:38:00,2021-11-30 12:10:00,11-33-熱海-普通,7.0,新橋/恵比寿
803,537,品川,2021-11-30 00:43:00,2021-11-30 12:15:00,11-33-熱海-普通,8.0,品川/大崎
804,538,川崎,2021-11-30 00:52:00,2021-11-30 12:24:00,11-33-熱海-普通,9.0,川崎/武蔵小杉
805,2366,川崎,2021-11-30 00:53:00,2021-11-30 12:25:00,11-33-熱海-普通,9.5,川崎/武蔵小杉
806,539,横浜,2021-11-30 01:00:00,2021-11-30 12:32:00,11-33-熱海-普通,10.0,横浜
807,2367,横浜,2021-11-30 01:01:00,2021-11-30 12:33:00,11-33-熱海-普通,10.5,横浜
808,540,戸塚,2021-11-30 01:11:00,2021-11-30 12:43:00,11-33-熱海-普通,11.0,戸塚
809,2368,戸塚,2021-11-30 01:12:00,2021-11-30 12:44:00,11-33-熱海-普通,11.5,戸塚
810,541,大船,2021-11-30 01:17:00,2021-11-30 12:49:00,11-33-熱海-普通,12.0,大船
811,542,藤沢,2021-11-30 01:21:00,2021-11-30 12:53:00,11-33-熱海-普通,13.0,藤沢
812,2369,藤沢,2021-11-30 01:22:00,2021-11-30 12:54:00,11-33-熱海-普通,13.5,藤沢
813,543,辻堂,2021-11-30 01:25:00,2021-11-30 12:57:00,11-33-熱海-普通,14.0,辻堂
814,544,茅ケ崎,2021-11-30 01:29:00,2021-11-30 13:01:00,11-33-熱海-普通,15.0,茅ケ崎
815,545,平塚,2021-11-30 01:34:00,2021-11-30 13:06:00,11-33-熱海-普通,16.0,平塚
816,2370,平塚,2021-11-30 01:36:00,2021-11-30 13:08:00,11-33-熱海-普通,16.5,平塚
817,546,大磯,2021-11-30 01:39:00,2021-11-30 13:11:00,11-33-熱海-普通,17.0,大磯
818,2371,大磯,2021-11-30 01:40:00,2021-11-30 13:12:00,11-33-熱海-普通,17.5,大磯
819,547,二宮,2021-11-30 01:44:00,2021-11-30 13:16:00,11-33-熱海-普通,18.0,二宮
820,548,国府津,2021-11-30 01:48:00,2021-11-30 13:20:00,11-33-熱海-普通,19.0,国府津
821,2372,国府津,2021-11-30 01:49:00,2021-11-30 13:21:00,11-33-熱海-普通,19.5,国府津
822,549,鴨宮,2021-11-30 01:52:00,2021-11-30 13:24:00,11-33-熱海-普通,20.0,鴨宮
823,550,小田原,2021-11-30 01:55:00,2021-11-30 13:27:00,11-33-熱海-普通,21.0,小田原
824,2373,小田原,2021-11-30 01:56:00,2021-11-30 13:28:00,11-33-熱海-普通,21.5,小田原
825,551,早川,2021-11-30 01:59:00,2021-11-30 13:31:00,11-33-熱海-普通,22.0,早川
826,552,根府川,2021-11-30 02:04:00,2021-11-30 13:36:00,11-33-熱海-普通,23.0,根府川
827,2374,根府川,2021-11-30 02:08:00,2021-11-30 13:40:00,11-33-熱海-普通,23.5,根府川
828,553,真鶴,2021-11-30 02:14:00,2021-11-30 13:46:00,11-33-熱海-普通,24.0,真鶴
829,2375,真鶴,2021-11-30 02:15:00,2021-11-30 13:47:00,11-33-熱海-普通,24.5,真鶴
830,554,湯河原,2021-11-30 02:18:00,2021-11-30 13:50:00,11-33-熱海-普通,25.0,湯河原
831,2376,湯河原,2021-11-30 02:19:00,2021-11-30 13:51:00,11-33-熱海-普通,25.5,湯河原
832,555,熱海,2021-11-30 02:25:00,,11-33-熱海-普通,26.0,熱海
833,1742,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 11:49:00,11-53-熱海-普通,0.0,大宮(埼玉)
834,1743,さいたま新都心,2021-11-30 00:06:00,2021-11-30 11:55:00,11-53-熱海-普通,1.0,さいたま新都心
835,3020,さいたま新都心,2021-11-30 00:07:00,2021-11-30 11:56:00,11-53-熱海-普通,1.5,さいたま新都心
836,1744,浦和,2021-11-30 00:11:00,2021-11-30 12:00:00,11-53-熱海-普通,2.0,浦和
837,1745,赤羽,2021-11-30 00:19:00,2021-11-30 12:08:00,11-53-熱海-普通,3.0,赤羽
838,1746,尾久,2021-11-30 00:24:00,2021-11-30 12:13:00,11-53-熱海-普通,4.0,尾久/池袋
839,1747,上野,2021-11-30 00:30:00,2021-11-30 12:19:00,11-53-熱海-普通,5.0,上野/新宿
840,3021,上野,2021-11-30 00:32:00,2021-11-30 12:21:00,11-53-熱海-普通,5.5,上野/新宿
841,1748,東京,2021-11-30 00:37:00,2021-11-30 12:26:00,11-53-熱海-普通,6.0,東京/渋谷
842,3022,東京,2021-11-30 00:38:00,2021-11-30 12:27:00,11-53-熱海-普通,6.5,東京/渋谷
843,1749,新橋,2021-11-30 00:40:00,2021-11-30 12:29:00,11-53-熱海-普通,7.0,新橋/恵比寿
844,3023,新橋,2021-11-30 00:41:00,2021-11-30 12:30:00,11-53-熱海-普通,7.5,新橋/恵比寿
845,1750,品川,2021-11-30 00:45:00,2021-11-30 12:34:00,11-53-熱海-普通,8.0,品川/大崎
846,3024,品川,2021-11-30 00:46:00,2021-11-30 12:35:00,11-53-熱海-普通,8.5,品川/大崎
847,1751,川崎,2021-11-30 00:54:00,2021-11-30 12:43:00,11-53-熱海-普通,9.0,川崎/武蔵小杉
848,3025,川崎,2021-11-30 00:55:00,2021-11-30 12:44:00,11-53-熱海-普通,9.5,川崎/武蔵小杉
849,1752,横浜,2021-11-30 01:02:00,2021-11-30 12:51:00,11-53-熱海-普通,10.0,横浜
850,3026,横浜,2021-11-30 01:03:00,2021-11-30 12:52:00,11-53-熱海-普通,10.5,横浜
851,1753,戸塚,2021-11-30 01:12:00,2021-11-30 13:01:00,11-53-熱海-普通,11.0,戸塚
852,3027,戸塚,2021-11-30 01:13:00,2021-11-30 13:02:00,11-53-熱海-普通,11.5,戸塚
853,1754,大船,2021-11-30 01:18:00,2021-11-30 13:07:00,11-53-熱海-普通,12.0,大船
854,3028,大船,2021-11-30 01:23:00,2021-11-30 13:12:00,11-53-熱海-普通,12.5,大船
855,1755,藤沢,2021-11-30 01:27:00,2021-11-30 13:16:00,11-53-熱海-普通,13.0,藤沢
856,3029,藤沢,2021-11-30 01:28:00,2021-11-30 13:17:00,11-53-熱海-普通,13.5,藤沢
857,1756,辻堂,2021-11-30 01:31:00,2021-11-30 13:20:00,11-53-熱海-普通,14.0,辻堂
858,1757,茅ケ崎,2021-11-30 01:34:00,2021-11-30 13:23:00,11-53-熱海-普通,15.0,茅ケ崎
859,3030,茅ケ崎,2021-11-30 01:35:00,2021-11-30 13:24:00,11-53-熱海-普通,15.5,茅ケ崎
860,1758,平塚,2021-11-30 01:39:00,2021-11-30 13:28:00,11-53-熱海-普通,16.0,平塚
861,3031,平塚,2021-11-30 01:40:00,2021-11-30 13:29:00,11-53-熱海-普通,16.5,平塚
862,1759,大磯,2021-11-30 01:43:00,2021-11-30 13:32:00,11-53-熱海-普通,17.0,大磯
863,1760,二宮,2021-11-30 01:47:00,2021-11-30 13:36:00,11-53-熱海-普通,18.0,二宮
864,3032,二宮,2021-11-30 01:48:00,2021-11-30 13:37:00,11-53-熱海-普通,18.5,二宮
865,1761,国府津,2021-11-30 01:52:00,2021-11-30 13:41:00,11-53-熱海-普通,19.0,国府津
866,3033,国府津,2021-11-30 01:53:00,2021-11-30 13:42:00,11-53-熱海-普通,19.5,国府津
867,1762,鴨宮,2021-11-30 01:56:00,2021-11-30 13:45:00,11-53-熱海-普通,20.0,鴨宮
868,1763,小田原,2021-11-30 01:59:00,2021-11-30 13:48:00,11-53-熱海-普通,21.0,小田原
869,1764,早川,2021-11-30 02:02:00,2021-11-30 13:51:00,11-53-熱海-普通,22.0,早川
870,1765,根府川,2021-11-30 02:06:00,2021-11-30 13:55:00,11-53-熱海-普通,23.0,根府川
871,3034,根府川,2021-11-30 02:07:00,2021-11-30 13:56:00,11-53-熱海-普通,23.5,根府川
872,1766,真鶴,2021-11-30 02:12:00,2021-11-30 14:01:00,11-53-熱海-普通,24.0,真鶴
873,1767,湯河原,2021-11-30 02:15:00,2021-11-30 14:04:00,11-53-熱海-普通,25.0,湯河原
874,3035,湯河原,2021-11-30 02:16:00,2021-11-30 14:05:00,11-53-熱海-普通,25.5,湯河原
875,1768,熱海,2021-11-30 02:22:00,,11-53-熱海-普通,26.0,熱海
876,35,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 12:12:00,12-13-小田原-普通,0.0,大宮(埼玉)
877,36,さいたま新都心,2021-11-30 00:03:00,2021-11-30 12:15:00,12-13-小田原-普通,1.0,さいたま新都心
878,2094,さいたま新都心,2021-11-30 00:04:00,2021-11-30 12:16:00,12-13-小田原-普通,1.5,さいたま新都心
879,37,浦和,2021-11-30 00:08:00,2021-11-30 12:20:00,12-13-小田原-普通,2.0,浦和
880,38,赤羽,2021-11-30 00:16:00,2021-11-30 12:28:00,12-13-小田原-普通,3.0,赤羽
881,39,尾久,2021-11-30 00:21:00,2021-11-30 12:33:00,12-13-小田原-普通,4.0,尾久/池袋
882,40,上野,2021-11-30 00:27:00,2021-11-30 12:39:00,12-13-小田原-普通,5.0,上野/新宿
883,2095,上野,2021-11-30 00:29:00,2021-11-30 12:41:00,12-13-小田原-普通,5.5,上野/新宿
884,41,東京,2021-11-30 00:34:00,2021-11-30 12:46:00,12-13-小田原-普通,6.0,東京/渋谷
885,2096,東京,2021-11-30 00:35:00,2021-11-30 12:47:00,12-13-小田原-普通,6.5,東京/渋谷
886,42,新橋,2021-11-30 00:37:00,2021-11-30 12:49:00,12-13-小田原-普通,7.0,新橋/恵比寿
887,2097,新橋,2021-11-30 00:38:00,2021-11-30 12:50:00,12-13-小田原-普通,7.5,新橋/恵比寿
888,43,品川,2021-11-30 00:42:00,2021-11-30 12:54:00,12-13-小田原-普通,8.0,品川/大崎
889,2098,品川,2021-11-30 00:43:00,2021-11-30 12:55:00,12-13-小田原-普通,8.5,品川/大崎
890,44,川崎,2021-11-30 00:52:00,2021-11-30 13:04:00,12-13-小田原-普通,9.0,川崎/武蔵小杉
891,2099,川崎,2021-11-30 00:53:00,2021-11-30 13:05:00,12-13-小田原-普通,9.5,川崎/武蔵小杉
892,45,横浜,2021-11-30 01:00:00,2021-11-30 13:12:00,12-13-小田原-普通,10.0,横浜
893,2100,横浜,2021-11-30 01:01:00,2021-11-30 13:13:00,12-13-小田原-普通,10.5,横浜
894,46,戸塚,2021-11-30 01:11:00,2021-11-30 13:23:00,12-13-小田原-普通,11.0,戸塚
895,47,大船,2021-11-30 01:16:00,2021-11-30 13:28:00,12-13-小田原-普通,12.0,大船
896,2101,大船,2021-11-30 01:17:00,2021-11-30 13:29:00,12-13-小田原-普通,12.5,大船
897,48,藤沢,2021-11-30 01:21:00,2021-11-30 13:33:00,12-13-小田原-普通,13.0,藤沢
898,2102,藤沢,2021-11-30 01:22:00,2021-11-30 13:34:00,12-13-小田原-普通,13.5,藤沢
899,49,辻堂,2021-11-30 01:25:00,2021-11-30 13:37:00,12-13-小田原-普通,14.0,辻堂
900,50,茅ケ崎,2021-11-30 01:29:00,2021-11-30 13:41:00,12-13-小田原-普通,15.0,茅ケ崎
901,51,平塚,2021-11-30 01:34:00,2021-11-30 13:46:00,12-13-小田原-普通,16.0,平塚
902,2103,平塚,2021-11-30 01:38:00,2021-11-30 13:50:00,12-13-小田原-普通,16.5,平塚
903,52,大磯,2021-11-30 01:41:00,2021-11-30 13:53:00,12-13-小田原-普通,17.0,大磯
904,53,二宮,2021-11-30 01:45:00,2021-11-30 13:57:00,12-13-小田原-普通,18.0,二宮
905,2104,二宮,2021-11-30 01:46:00,2021-11-30 13:58:00,12-13-小田原-普通,18.5,二宮
906,54,国府津,2021-11-30 01:50:00,2021-11-30 14:02:00,12-13-小田原-普通,19.0,国府津
907,2105,国府津,2021-11-30 01:51:00,2021-11-30 14:03:00,12-13-小田原-普通,19.5,国府津
908,55,鴨宮,2021-11-30 01:54:00,2021-11-30 14:06:00,12-13-小田原-普通,20.0,鴨宮
909,56,小田原,2021-11-30 01:58:00,,12-13-小田原-普通,21.0,小田原
910,563,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 12:32:00,12-33-熱海-普通,0.0,大宮(埼玉)
911,564,さいたま新都心,2021-11-30 00:03:00,2021-11-30 12:35:00,12-33-熱海-普通,1.0,さいたま新都心
912,2379,さいたま新都心,2021-11-30 00:04:00,2021-11-30 12:36:00,12-33-熱海-普通,1.5,さいたま新都心
913,565,浦和,2021-11-30 00:08:00,2021-11-30 12:40:00,12-33-熱海-普通,2.0,浦和
914,566,赤羽,2021-11-30 00:16:00,2021-11-30 12:48:00,12-33-熱海-普通,3.0,赤羽
915,2380,赤羽,2021-11-30 00:17:00,2021-11-30 12:49:00,12-33-熱海-普通,3.5,赤羽
916,567,尾久,2021-11-30 00:21:00,2021-11-30 12:53:00,12-33-熱海-普通,4.0,尾久/池袋
917,568,上野,2021-11-30 00:27:00,2021-11-30 12:59:00,12-33-熱海-普通,5.0,上野/新宿
918,2381,上野,2021-11-30 00:29:00,2021-11-30 13:01:00,12-33-熱海-普通,5.5,上野/新宿
919,569,東京,2021-11-30 00:34:00,2021-11-30 13:06:00,12-33-熱海-普通,6.0,東京/渋谷
920,2382,東京,2021-11-30 00:35:00,2021-11-30 13:07:00,12-33-熱海-普通,6.5,東京/渋谷
921,570,新橋,2021-11-30 00:38:00,2021-11-30 13:10:00,12-33-熱海-普通,7.0,新橋/恵比寿
922,571,品川,2021-11-30 00:43:00,2021-11-30 13:15:00,12-33-熱海-普通,8.0,品川/大崎
923,572,川崎,2021-11-30 00:52:00,2021-11-30 13:24:00,12-33-熱海-普通,9.0,川崎/武蔵小杉
924,2383,川崎,2021-11-30 00:53:00,2021-11-30 13:25:00,12-33-熱海-普通,9.5,川崎/武蔵小杉
925,573,横浜,2021-11-30 01:00:00,2021-11-30 13:32:00,12-33-熱海-普通,10.0,横浜
926,2384,横浜,2021-11-30 01:01:00,2021-11-30 13:33:00,12-33-熱海-普通,10.5,横浜
927,574,戸塚,2021-11-30 01:11:00,2021-11-30 13:43:00,12-33-熱海-普通,11.0,戸塚
928,575,大船,2021-11-30 01:16:00,2021-11-30 13:48:00,12-33-熱海-普通,12.0,大船
929,2385,大船,2021-11-30 01:17:00,2021-11-30 13:49:00,12-33-熱海-普通,12.5,大船
930,576,藤沢,2021-11-30 01:21:00,2021-11-30 13:53:00,12-33-熱海-普通,13.0,藤沢
931,2386,藤沢,2021-11-30 01:22:00,2021-11-30 13:54:00,12-33-熱海-普通,13.5,藤沢
932,577,辻堂,2021-11-30 01:25:00,2021-11-30 13:57:00,12-33-熱海-普通,14.0,辻堂
933,578,茅ケ崎,2021-11-30 01:29:00,2021-11-30 14:01:00,12-33-熱海-普通,15.0,茅ケ崎
934,579,平塚,2021-11-30 01:34:00,2021-11-30 14:06:00,12-33-熱海-普通,16.0,平塚
935,2387,平塚,2021-11-30 01:35:00,2021-11-30 14:07:00,12-33-熱海-普通,16.5,平塚
936,580,大磯,2021-11-30 01:38:00,2021-11-30 14:10:00,12-33-熱海-普通,17.0,大磯
937,581,二宮,2021-11-30 01:42:00,2021-11-30 14:14:00,12-33-熱海-普通,18.0,二宮
938,2388,二宮,2021-11-30 01:43:00,2021-11-30 14:15:00,12-33-熱海-普通,18.5,二宮
939,582,国府津,2021-11-30 01:46:00,2021-11-30 14:18:00,12-33-熱海-普通,19.0,国府津
940,2389,国府津,2021-11-30 01:47:00,2021-11-30 14:19:00,12-33-熱海-普通,19.5,国府津
941,583,鴨宮,2021-11-30 01:50:00,2021-11-30 14:22:00,12-33-熱海-普通,20.0,鴨宮
942,2390,鴨宮,2021-11-30 01:51:00,2021-11-30 14:23:00,12-33-熱海-普通,20.5,鴨宮
943,584,小田原,2021-11-30 01:54:00,2021-11-30 14:26:00,12-33-熱海-普通,21.0,小田原
944,2391,小田原,2021-11-30 01:55:00,2021-11-30 14:27:00,12-33-熱海-普通,21.5,小田原
945,585,早川,2021-11-30 01:57:00,2021-11-30 14:29:00,12-33-熱海-普通,22.0,早川
946,586,根府川,2021-11-30 02:03:00,2021-11-30 14:35:00,12-33-熱海-普通,23.0,根府川
947,2392,根府川,2021-11-30 02:08:00,2021-11-30 14:40:00,12-33-熱海-普通,23.5,根府川
948,587,真鶴,2021-11-30 02:14:00,2021-11-30 14:46:00,12-33-熱海-普通,24.0,真鶴
949,588,湯河原,2021-11-30 02:18:00,2021-11-30 14:50:00,12-33-熱海-普通,25.0,湯河原
950,589,熱海,2021-11-30 02:25:00,,12-33-熱海-普通,26.0,熱海
951,1985,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 12:50:00,12-53-熱海-普通,0.0,大宮(埼玉)
952,1986,さいたま新都心,2021-11-30 00:05:00,2021-11-30 12:55:00,12-53-熱海-普通,1.0,さいたま新都心
953,3153,さいたま新都心,2021-11-30 00:06:00,2021-11-30 12:56:00,12-53-熱海-普通,1.5,さいたま新都心
954,1987,浦和,2021-11-30 00:10:00,2021-11-30 13:00:00,12-53-熱海-普通,2.0,浦和
955,1988,赤羽,2021-11-30 00:18:00,2021-11-30 13:08:00,12-53-熱海-普通,3.0,赤羽
956,1989,尾久,2021-11-30 00:23:00,2021-11-30 13:13:00,12-53-熱海-普通,4.0,尾久/池袋
957,1990,上野,2021-11-30 00:29:00,2021-11-30 13:19:00,12-53-熱海-普通,5.0,上野/新宿
958,3154,上野,2021-11-30 00:31:00,2021-11-30 13:21:00,12-53-熱海-普通,5.5,上野/新宿
959,1991,東京,2021-11-30 00:36:00,2021-11-30 13:26:00,12-53-熱海-普通,6.0,東京/渋谷
960,3155,東京,2021-11-30 00:37:00,2021-11-30 13:27:00,12-53-熱海-普通,6.5,東京/渋谷
961,1992,新橋,2021-11-30 00:39:00,2021-11-30 13:29:00,12-53-熱海-普通,7.0,新橋/恵比寿
962,3156,新橋,2021-11-30 00:40:00,2021-11-30 13:30:00,12-53-熱海-普通,7.5,新橋/恵比寿
963,1993,品川,2021-11-30 00:44:00,2021-11-30 13:34:00,12-53-熱海-普通,8.0,品川/大崎
964,3157,品川,2021-11-30 00:45:00,2021-11-30 13:35:00,12-53-熱海-普通,8.5,品川/大崎
965,1994,川崎,2021-11-30 00:53:00,2021-11-30 13:43:00,12-53-熱海-普通,9.0,川崎/武蔵小杉
966,3158,川崎,2021-11-30 00:54:00,2021-11-30 13:44:00,12-53-熱海-普通,9.5,川崎/武蔵小杉
967,1995,横浜,2021-11-30 01:02:00,2021-11-30 13:52:00,12-53-熱海-普通,10.0,横浜
968,3159,横浜,2021-11-30 01:07:00,2021-11-30 13:57:00,12-53-熱海-普通,10.5,横浜
969,1996,戸塚,2021-11-30 01:16:00,2021-11-30 14:06:00,12-53-熱海-普通,11.0,戸塚
970,3160,戸塚,2021-11-30 01:17:00,2021-11-30 14:07:00,12-53-熱海-普通,11.5,戸塚
971,1997,大船,2021-11-30 01:22:00,2021-11-30 14:12:00,12-53-熱海-普通,12.0,大船
972,1998,藤沢,2021-11-30 01:26:00,2021-11-30 14:16:00,12-53-熱海-普通,13.0,藤沢
973,3161,藤沢,2021-11-30 01:27:00,2021-11-30 14:17:00,12-53-熱海-普通,13.5,藤沢
974,1999,辻堂,2021-11-30 01:30:00,2021-11-30 14:20:00,12-53-熱海-普通,14.0,辻堂
975,2000,茅ケ崎,2021-11-30 01:33:00,2021-11-30 14:23:00,12-53-熱海-普通,15.0,茅ケ崎
976,3162,茅ケ崎,2021-11-30 01:34:00,2021-11-30 14:24:00,12-53-熱海-普通,15.5,茅ケ崎
977,2001,平塚,2021-11-30 01:38:00,2021-11-30 14:28:00,12-53-熱海-普通,16.0,平塚
978,3163,平塚,2021-11-30 01:39:00,2021-11-30 14:29:00,12-53-熱海-普通,16.5,平塚
979,2002,大磯,2021-11-30 01:42:00,2021-11-30 14:32:00,12-53-熱海-普通,17.0,大磯
980,2003,二宮,2021-11-30 01:46:00,2021-11-30 14:36:00,12-53-熱海-普通,18.0,二宮
981,3164,二宮,2021-11-30 01:47:00,2021-11-30 14:37:00,12-53-熱海-普通,18.5,二宮
982,2004,国府津,2021-11-30 01:50:00,2021-11-30 14:40:00,12-53-熱海-普通,19.0,国府津
983,3165,国府津,2021-11-30 01:51:00,2021-11-30 14:41:00,12-53-熱海-普通,19.5,国府津
984,2005,鴨宮,2021-11-30 01:54:00,2021-11-30 14:44:00,12-53-熱海-普通,20.0,鴨宮
985,2006,小田原,2021-11-30 01:57:00,2021-11-30 14:47:00,12-53-熱海-普通,21.0,小田原
986,3166,小田原,2021-11-30 01:58:00,2021-11-30 14:48:00,12-53-熱海-普通,21.5,小田原
987,2007,早川,2021-11-30 02:00:00,2021-11-30 14:50:00,12-53-熱海-普通,22.0,早川
988,2008,根府川,2021-11-30 02:05:00,2021-11-30 14:55:00,12-53-熱海-普通,23.0,根府川
989,2009,真鶴,2021-11-30 02:10:00,2021-11-30 15:00:00,12-53-熱海-普通,24.0,真鶴
990,2010,湯河原,2021-11-30 02:14:00,2021-11-30 15:04:00,12-53-熱海-普通,25.0,湯河原
991,2011,熱海,2021-11-30 02:21:00,,12-53-熱海-普通,26.0,熱海
992,590,大宮(埼玉),2021-11-30 00:00:00,2021-11-30 13:12:00,13-13-小田原-普通,0.0,大宮(埼玉)
993,591,さいたま新都心,2021-11-30 00:04:00,2021-11-30 13:16:00,13-13-小田原-普通,1.0,さいたま新都心
994,592,浦和,2021-11-30 00:08:00,2021-11-30 13:20:00,13-13-小田原-普通,2.0,浦和
995,2393,浦和,2021-11-30 00:09:00,2021-11-30 13:21:00,13-13-小田原-普通,2.5,浦和
996,593,赤羽,2021-11-30 00:16:00,2021-11-30 13:28:00,13-13-小田原-普通,3.0,赤羽
997,2394,赤羽,2021-11-30 00:17:00,2021-11-30 13:29:00,13-13-小田原-普通,3.5,赤羽
998,594,尾久,2021-11-30 00:21:00,2021-11-30 13:33:00,13-13-小田原-普通,4.0,尾久/池袋
999,2395,尾久,2021-11-30 00:22:00,2021-11-30 13:34:00,13-13-小田原-普通,4.5,尾久/池袋
1000,595,上野,2021-11-30 00:27:00,2021-11-30 13:39:00,13-13-小田原-普通,5.0,上野/新宿
1001,2396,上野,2021-11-30 00:29:00,2021-11-30 13:41:00,13-13-小田原-普通,5.5,上野/新宿
1002,596,東京,2021-11-30 00:34:00,2021-11-30 13:46:00,13-13-小田原-普通,6.0,東京/渋谷
1003,2397,東京,2021-11-30 00:35:00,2021-11-30 13:47:00,13-13-小田原-普通,6.5,東京/渋谷
1004,597,新橋,2021-11-30 00:37:00,2021-11-30 13:49:00,13-13-小田原-普通,7.0,新橋/恵比寿
1005,2398,新橋,2021-11-30 00:38:00,2021-11-30 13:50:00,13-13-小田原-普通,7.5,新橋/恵比寿
1006,598,品川,2021-11-30 00:42:00,2021-11-30 13:54:00,13-13-小田原-普通,8.0,品川/大崎
1007,2399,品川,2021-11-30 00:43:00,2021-11-30 13:55:00,13-13-小田原-普通,8.5,品川/大崎
1008,599,川崎,2021-11-30 00:52:00,2021-11-30 14:04:00,13-13-小田原-普通,9.0,川崎/武蔵小杉
